output,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21
0.48444444444444446,0.5,0.9375,0.9296407185628742,0.4727592267135325,0.6153846153846154,0.5064624222115847,0.1047120418848167,0.7207303974221267,0.5681063122923589,0.05317769130998702,0.058394160583941604,0.5535714285714286,0.38888888888888895,0.3191489361702128,0.20289855072463764,0.1245791245791246,0.2235294117647059,0.030100334448160536,0.1106145251396648,0.4465408805031446,0.49433304272013945
0.48444444444444446,0.5,0.9453125,0.938622754491018,0.4868189806678383,0.6153846153846154,0.5064624222115847,0.41884816753926696,0.6240601503759398,0.6013289036544851,0.07587548638132295,0.07481751824817516,0.5408163265306124,0.19444444444444448,0.25531914893617025,0.20289855072463764,0.10774410774410775,0.35294117647058826,0.06354515050167224,0.11396648044692737,0.4716981132075471,0.5640802092414996
0.48,0.5,0.916015625,0.907185628742515,0.45166959578207383,0.3076923076923077,0.4825275251316421,0.31413612565445026,0.7207303974221267,0.6013289036544851,0.062905317769131,0.06021897810218978,0.5790816326530613,0.3055555555555556,0.2765957446808511,0.20289855072463764,0.09090909090909093,0.2235294117647059,0.030100334448160536,0.09050279329608939,0.48427672955974843,0.5204882301656495
0.5333333333333333,0.5,0.919921875,0.9356287425149701,0.47451669595782076,0.38461538461538464,0.4825275251316421,0.26178010471204183,0.6670247046186896,0.6013289036544851,0.07587548638132295,0.07116788321167883,0.489795918367347,0.25,0.25531914893617025,0.20289855072463764,0.07407407407407408,0.2235294117647059,0.030100334448160536,0.08044692737430167,0.4465408805031446,0.45074106364428934
0.6755555555555556,0.5,0.87109375,0.8832335329341318,0.421792618629174,0.5384615384615384,0.41407371948300636,0.26178010471204183,0.6455424274973146,0.5016611295681064,0.04345006485084305,0.04014598540145985,0.3750000000000001,0.38888888888888895,0.7659574468085106,0.7101449275362318,0.10774410774410775,0.18823529411764708,0.030100334448160536,0.10614525139664804,0.48427672955974843,0.3548387096774193
0.6222222222222222,0.5,0.84375,0.8847305389221557,0.43936731107205623,0.5384615384615384,0.41407371948300636,0.26178010471204183,0.6133190118152523,0.5681063122923589,0.02723735408560311,0.0,0.36224489795918374,0.11111111111111113,0.7446808510638298,0.5652173913043478,0.07407407407407408,0.16470588235294117,0.030100334448160536,0.056983240223463696,0.4465408805031446,0.33740191804707936
0.56,0.5,0.90625,0.8997005988023952,0.44639718804920914,0.5384615384615384,0.41407371948300636,0.31413612565445026,0.6562835660580021,0.5348837209302326,0.05642023346303501,0.0656934306569343,0.5790816326530613,0.22222222222222224,0.6595744680851064,0.5652173913043478,0.09090909090909093,0.24705882352941178,0.13043478260869568,0.09832402234636871,0.48427672955974843,0.5292066259808195
0.6844444444444444,0.5,0.939453125,0.8697604790419161,0.4428822495606327,0.5384615384615384,0.41407371948300636,0.41884816753926696,0.7422126745435016,0.6345514950166113,0.09533073929961089,0.058394160583941604,0.5025510204081634,0.5,0.25531914893617025,0.13043478260869565,0.07407407407407408,0.25882352941176473,0.06354515050167224,0.12402234636871508,0.5345911949685535,0.4768962510897994
0.6266666666666667,0.5,0.935546875,0.8862275449101796,0.46924428822495606,0.5384615384615384,0.41407371948300636,0.31413612565445026,0.6133190118152523,0.7009966777408638,0.09533073929961089,0.08394160583941605,0.7321428571428572,0.4166666666666667,0.2978723404255319,0.20289855072463764,0.05723905723905725,0.4000000000000001,0.09698996655518395,0.10502793296089387,0.48427672955974843,0.7297297297297297
0.5555555555555556,0.5,0.921875,0.9026946107784432,0.46924428822495606,0.5384615384615384,0.41407371948300636,0.41884816753926696,0.6348012889366272,0.6013289036544851,0.030479896238651098,0.06386861313868612,0.43877551020408173,0.1388888888888889,0.2765957446808511,0.13043478260869565,0.040404040404040414,0.23529411764705885,0.06354515050167224,0.08044692737430167,0.4716981132075471,0.42458587619877947
0.5066666666666667,0.5,0.939453125,0.9206586826347305,0.4710017574692443,0.6153846153846154,0.4810914313068455,0.3664921465968587,0.6455424274973146,0.5348837209302326,0.05317769130998702,0.0656934306569343,0.5153061224489797,0.3055555555555556,0.2765957446808511,0.27536231884057966,0.05723905723905725,0.25882352941176473,0.06354515050167224,0.11508379888268157,0.4716981132075471,0.4856146469049694
0.6044444444444445,0.5,0.935546875,0.9416167664670658,0.46924428822495606,0.6153846153846154,0.4906653901388225,0.41884816753926696,0.6992481203007519,0.6013289036544851,0.09533073929961089,0.0802919708029197,0.8086734693877552,0.36111111111111116,0.2765957446808511,0.05797101449275362,0.05723905723905725,0.35294117647058826,0.06354515050167224,0.06256983240223465,0.5220125786163522,0.7471665213600697
0.5466666666666666,0.5,0.9296875,0.9146706586826348,0.46924428822495606,0.6153846153846154,0.4906653901388225,0.3664921465968587,0.6240601503759398,0.5681063122923589,0.08236057068741894,0.06934306569343066,0.7831632653061226,0.3055555555555556,0.2978723404255319,0.20289855072463764,0.05723905723905725,0.2705882352941177,0.06354515050167224,0.09608938547486034,0.4968553459119497,0.6774193548387096
0.49777777777777776,0.5,0.9296875,0.9520958083832335,0.47627416520210897,0.6153846153846154,0.4906653901388225,0.41884816753926696,0.6562835660580021,0.5681063122923589,0.04993514915693904,0.058394160583941604,0.604591836734694,0.19444444444444448,0.3191489361702128,0.13043478260869565,0.05723905723905725,0.2705882352941177,0.06354515050167224,0.09050279329608939,0.48427672955974843,0.5553618134263295
0.6088888888888889,0.5,0.91015625,0.8997005988023952,0.46221441124780316,0.6153846153846154,0.4801340354236478,0.1047120418848167,0.7851772287862514,0.6677740863787376,0.04669260700389105,0.0510948905109489,0.45153061224489804,0.1388888888888889,0.2765957446808511,0.13043478260869565,0.10774410774410775,0.2235294117647059,0.06354515050167224,0.08603351955307263,0.42138364779874216,0.41586748038360943
0.5955555555555555,0.5,0.869140625,0.8802395209580839,0.46221441124780316,0.6153846153846154,0.4877932024892294,0.41884816753926696,0.6133190118152523,0.5016611295681064,0.03372243839169909,0.058394160583941604,0.4005102040816327,0.19444444444444448,0.3191489361702128,0.20289855072463764,0.07407407407407408,0.25882352941176473,0.030100334448160536,0.12513966480446928,0.4716981132075471,0.4071490845684394
0.6177777777777778,0.5,0.896484375,0.9221556886227545,0.46397188049209137,0.6153846153846154,0.4877932024892294,0.41884816753926696,0.6133190118152523,0.6677740863787376,0.059662775616083005,0.06386861313868612,0.6556122448979592,0.16666666666666666,0.2978723404255319,0.20289855072463764,0.05723905723905725,0.28235294117647064,0.030100334448160536,0.09944134078212291,0.48427672955974843,0.5989537925021796
0.5644444444444444,0.5,0.90625,0.9206586826347305,0.4710017574692443,0.6153846153846154,0.5035902345619915,0.31413612565445026,0.6562835660580021,0.6345514950166113,0.07911802853437094,0.06751824817518247,0.5918367346938777,0.22222222222222224,0.25531914893617025,0.20289855072463764,0.07407407407407408,0.2705882352941177,0.030100334448160536,0.1106145251396648,0.4716981132075471,0.5553618134263295
0.6222222222222222,0.5,0.904296875,0.9296407185628742,0.46045694200351495,0.6153846153846154,0.5174724748683581,0.3664921465968587,0.6455424274973146,0.6013289036544851,0.04345006485084305,0.06204379562043794,0.6428571428571429,0.36111111111111116,0.6170212765957447,0.4202898550724637,0.07407407407407408,0.23529411764705885,0.030100334448160536,0.14636871508379887,0.5220125786163522,0.5640802092414996
0.5733333333333334,0.5,0.896484375,0.9281437125748503,0.45518453427065025,0.6153846153846154,0.5174724748683581,0.3664921465968587,0.6133190118152523,0.6013289036544851,0.059662775616083005,0.06204379562043794,0.5535714285714286,0.2777777777777778,0.425531914893617,0.34782608695652173,0.09090909090909093,0.23529411764705885,0.030100334448160536,0.10726256983240223,0.48427672955974843,0.5030514385353094
0.5555555555555556,0.5,0.904296875,0.9401197604790419,0.46221441124780316,0.6153846153846154,0.5174724748683581,0.26178010471204183,0.6885069817400644,0.6345514950166113,0.06614785992217898,0.06021897810218978,0.5025510204081634,0.25,0.3191489361702128,0.27536231884057966,0.07407407407407408,0.23529411764705885,0.06354515050167224,0.10167597765363127,0.45911949685534587,0.4681778552746294
0.56,0.5,0.90625,0.9131736526946108,0.4797891036906854,0.6153846153846154,0.517951172809957,0.31413612565445026,0.6992481203007519,0.5681063122923589,0.08560311284046693,0.07664233576642335,0.7066326530612245,0.4166666666666667,0.25531914893617025,0.13043478260869565,0.09090909090909093,0.23529411764705885,0.06354515050167224,0.09385474860335195,0.4968553459119497,0.6076721883173497
0.5644444444444444,0.5,0.88671875,0.9311377245508982,0.47627416520210897,0.6153846153846154,0.5088559119195788,0.20942408376963353,0.6670247046186896,0.6345514950166113,0.06939040207522697,0.06386861313868612,0.5025510204081634,0.16666666666666666,0.25531914893617025,0.20289855072463764,0.07407407407407408,0.4117647058823529,0.06354515050167224,0.09497206703910614,0.43396226415094336,0.5727986050566696
0.43555555555555553,0.5,0.87890625,0.9236526946107785,0.48154657293497366,0.6153846153846154,0.5217807563427479,0.3664921465968587,0.5918367346938774,0.5348837209302326,0.04345006485084305,0.06021897810218978,0.489795918367347,0.1388888888888889,0.2978723404255319,0.20289855072463764,0.07407407407407408,0.18823529411764708,0.06354515050167224,0.12625698324022347,0.4465408805031446,0.4333042720139495
0.5377777777777778,0.5,0.890625,0.9266467065868264,0.4868189806678383,0.6153846153846154,0.5141215892771662,0.3664921465968587,0.6025778732545649,0.6345514950166113,0.03372243839169909,0.056569343065693424,0.5153061224489797,0.1388888888888889,0.25531914893617025,0.20289855072463764,0.07407407407407408,0.4705882352941177,0.06354515050167224,0.08603351955307263,0.45911949685534587,0.6163905841325197
0.5288888888888889,0.5,0.853515625,0.8967065868263473,0.4797891036906854,0.6153846153846154,0.5222594542843466,0.41884816753926696,0.6992481203007519,0.7009966777408638,0.04345006485084305,0.056569343065693424,0.3877551020408164,0.1388888888888889,0.2978723404255319,0.20289855072463764,0.09090909090909093,0.23529411764705885,0.06354515050167224,0.10279329608938548,0.48427672955974843,0.3897122929380994
0.4666666666666667,0.5,0.869140625,0.9341317365269461,0.44815465729349735,0.6153846153846154,0.5222594542843466,0.3664921465968587,0.6777658431793769,0.6345514950166113,0.04993514915693904,0.06204379562043794,0.5153061224489797,0.19444444444444448,0.2765957446808511,0.20289855072463764,0.07407407407407408,0.2235294117647059,0.06354515050167224,0.10614525139664804,0.4716981132075471,0.4768962510897994
0.4577777777777778,0.5,0.890625,0.9431137724550899,0.4358523725834798,0.6153846153846154,0.5222594542843466,0.3664921465968587,0.6670247046186896,0.6345514950166113,0.062905317769131,0.06204379562043794,0.5153061224489797,0.25,0.2978723404255319,0.27536231884057966,0.09090909090909093,0.19999999999999998,0.06354515050167224,0.08379888268156424,0.48427672955974843,0.45074106364428934
0.5022222222222222,0.5,0.87890625,0.938622754491018,0.43409490333919154,0.6153846153846154,0.53757778841551,0.20942408376963353,0.6885069817400644,0.8338870431893688,0.07911802853437094,0.072992700729927,0.6173469387755103,0.5,0.5531914893617021,0.27536231884057966,0.07407407407407408,0.24705882352941178,0.06354515050167224,0.10502793296089387,0.48427672955974843,0.5553618134263295
0.4488888888888889,0.5,0.9140625,0.9446107784431138,0.43409490333919154,0.6153846153846154,0.5222594542843466,0.31413612565445026,0.6777658431793769,0.7009966777408638,0.062905317769131,0.06021897810218978,0.5790816326530613,0.25,0.34042553191489366,0.20289855072463764,0.09090909090909093,0.21176470588235294,0.06354515050167224,0.09385474860335195,0.4716981132075471,0.5030514385353094
0.49333333333333335,0.5,0.9140625,0.9326347305389222,0.45694200351493847,0.6153846153846154,0.514600287218765,0.26178010471204183,0.7099892588614393,0.6345514950166113,0.05642023346303501,0.05474452554744525,0.528061224489796,0.25,0.2765957446808511,0.20289855072463764,0.09090909090909093,0.2235294117647059,0.06354515050167224,0.08715083798882682,0.45911949685534587,0.4768962510897994
0.49777777777777776,0.5,0.91796875,0.9341317365269461,0.4428822495606327,0.6153846153846154,0.514600287218765,0.31413612565445026,0.6670247046186896,0.6013289036544851,0.05317769130998702,0.0656934306569343,0.5153061224489797,0.3055555555555556,0.25531914893617025,0.27536231884057966,0.09090909090909093,0.21176470588235294,0.06354515050167224,0.09497206703910614,0.45911949685534587,0.4594594594594594
0.48,0.5,0.90234375,0.937125748502994,0.4358523725834798,0.6153846153846154,0.514600287218765,0.3664921465968587,0.7207303974221267,0.7009966777408638,0.05317769130998702,0.05291970802919707,0.47704081632653067,0.2777777777777778,0.2765957446808511,0.27536231884057966,0.09090909090909093,0.17647058823529413,0.06354515050167224,0.09162011173184356,0.4968553459119497,0.4071490845684394
0.48,0.5,0.904296875,0.937125748502994,0.43936731107205623,0.6153846153846154,0.514600287218765,0.3664921465968587,0.6670247046186896,0.5681063122923589,0.04669260700389105,0.06386861313868612,0.5535714285714286,0.25,0.36170212765957444,0.34782608695652173,0.07407407407407408,0.9764705882352943,0.06354515050167224,0.0893854748603352,0.48427672955974843,0.9389712292938099
0.5688888888888889,0.5,0.90625,0.9251497005988024,0.45694200351493847,0.6153846153846154,0.5227381522259456,0.31413612565445026,0.6133190118152523,0.5348837209302326,0.06614785992217898,0.07664233576642335,0.5663265306122449,0.5277777777777778,0.48936170212765956,0.34782608695652173,0.09090909090909093,0.3294117647058824,0.09698996655518395,0.10167597765363127,0.4968553459119497,0.5640802092414996
0.5244444444444445,0.5,0.896484375,0.9311377245508982,0.44112478031634444,0.6153846153846154,0.5227381522259456,0.20942408376963353,0.6670247046186896,0.6677740863787376,0.07911802853437094,0.07846715328467152,0.6428571428571429,0.4444444444444445,0.2978723404255319,0.20289855072463764,0.07407407407407408,0.3058823529411765,0.06354515050167224,0.1106145251396648,0.4716981132075471,0.5989537925021796
0.5644444444444444,0.5,0.9140625,0.9296407185628742,0.46572934973637964,0.5384615384615384,0.48300622307324087,0.20942408376963353,0.6670247046186896,0.7342192691029901,0.10505836575875488,0.072992700729927,0.6556122448979592,0.5555555555555556,0.36170212765957444,0.27536231884057966,0.09090909090909093,0.24705882352941178,0.09698996655518395,0.07262569832402235,0.48427672955974843,0.5815170008718396
0.5955555555555555,0.5,0.9140625,0.9311377245508982,0.46924428822495606,0.5384615384615384,0.48300622307324087,0.31413612565445026,0.6562835660580021,0.6345514950166113,0.04669260700389105,0.05474452554744525,0.45153061224489804,0.22222222222222224,0.2765957446808511,0.34782608695652173,0.10774410774410775,0.21176470588235294,0.06354515050167224,0.0893854748603352,0.45911949685534587,0.42458587619877947
0.5466666666666666,0.5,0.9140625,0.9401197604790419,0.45166959578207383,0.5384615384615384,0.48300622307324087,0.31413612565445026,0.6455424274973146,0.5348837209302326,0.08236057068741894,0.0875912408759124,0.604591836734694,0.25,0.0,0.13043478260869565,0.07407407407407408,0.2235294117647059,0.06354515050167224,0.07709497206703911,0.45911949685534587,0.5204882301656495
0.5466666666666666,0.5,0.9140625,0.561377245508982,0.46045694200351495,0.46153846153846156,0.4619435136428915,0.3664921465968587,0.6455424274973146,0.6345514950166113,0.062905317769131,0.058394160583941604,0.489795918367347,0.22222222222222224,0.23404255319148937,0.13043478260869565,0.05723905723905725,0.24705882352941178,0.06354515050167224,0.07709497206703911,0.45911949685534587,0.4681778552746294
0.5955555555555555,0.5,0.921875,0.5194610778443114,0.44639718804920914,0.46153846153846156,0.4619435136428915,0.3664921465968587,0.6025778732545649,0.6345514950166113,0.06614785992217898,0.08211678832116788,0.5408163265306124,0.1388888888888889,0.25531914893617025,0.13043478260869565,0.07407407407407408,0.25882352941176473,0.030100334448160536,0.08491620111731843,0.4465408805031446,0.5030514385353094
0.5466666666666666,0.5,0.921875,0.0748502994011976,0.44815465729349735,0.5384615384615384,0.4748683580660605,0.3664921465968587,0.5918367346938774,0.6345514950166113,0.05317769130998702,0.05474452554744525,0.47704081632653067,0.3055555555555556,0.21276595744680854,0.20289855072463764,0.09090909090909093,0.16470588235294117,0.06354515050167224,0.09497206703910614,0.45911949685534587,0.4071490845684394
0.6088888888888889,0.5,0.9140625,0.0,0.44639718804920914,0.6153846153846154,0.4748683580660605,0.26178010471204183,0.6025778732545649,0.6345514950166113,0.09857328145265888,0.06386861313868612,0.846938775510204,0.3055555555555556,0.2765957446808511,0.13043478260869565,0.09090909090909093,0.3647058823529412,0.06354515050167224,0.10391061452513967,0.4716981132075471,0.7820401046207498
0.6533333333333333,0.5,0.892578125,0.25449101796407186,0.4428822495606327,0.6153846153846154,0.4825275251316421,0.31413612565445026,0.6133190118152523,0.6013289036544851,0.10505836575875488,0.06021897810218978,0.7704081632653061,0.4166666666666667,0.3191489361702128,0.20289855072463764,0.07407407407407408,0.2235294117647059,0.06354515050167224,0.11284916201117319,0.4968553459119497,0.6338273757628597
0.6,0.5,0.888671875,0.04491017964071856,0.4446397188049209,0.6153846153846154,0.4825275251316421,0.31413612565445026,0.6670247046186896,0.6013289036544851,0.07911802853437094,0.0656934306569343,0.5153061224489797,0.3055555555555556,0.23404255319148937,0.13043478260869565,0.09090909090909093,0.18823529411764708,0.030100334448160536,0.10949720670391061,0.45911949685534587,0.45074106364428934
0.5644444444444444,0.5,0.8984375,0.8892215568862275,0.44991212653778556,0.6153846153846154,0.4911440880804214,0.26178010471204183,0.6240601503759398,0.6345514950166113,0.08560311284046693,0.06204379562043794,0.5663265306122449,0.25,0.2765957446808511,0.20289855072463764,0.09090909090909093,0.18823529411764708,0.06354515050167224,0.09385474860335195,0.4465408805031446,0.4856146469049694
0.5866666666666667,0.5,0.884765625,0.8862275449101796,0.44815465729349735,0.6153846153846154,0.5050263283867881,0.31413612565445026,0.6240601503759398,0.6013289036544851,0.12127107652399481,0.05474452554744525,0.5790816326530613,0.5,0.2978723404255319,0.20289855072463764,0.09090909090909093,0.18823529411764708,0.06354515050167224,0.08603351955307263,0.48427672955974843,0.4856146469049694
0.49777777777777776,0.5,0.87890625,0.8817365269461078,0.45518453427065025,0.6153846153846154,0.5050263283867881,0.26178010471204183,0.6133190118152523,0.6013289036544851,0.09857328145265888,0.06386861313868612,0.604591836734694,0.3333333333333333,0.2978723404255319,0.20289855072463764,0.07407407407407408,0.19999999999999998,0.06354515050167224,0.08603351955307263,0.45911949685534587,0.5117698343504795
0.52,0.5,0.880859375,0.8892215568862275,0.45342706502636204,0.6153846153846154,0.4935375777884155,0.31413612565445026,0.6133190118152523,0.6345514950166113,0.05317769130998702,0.08576642335766423,0.6301020408163267,0.16666666666666666,0.2978723404255319,0.13043478260869565,0.05723905723905725,0.24705882352941178,0.06354515050167224,0.09385474860335195,0.45911949685534587,0.5553618134263295
0.4488888888888889,0.5,0.90625,0.905688622754491,0.46748681898066785,0.6153846153846154,0.4935375777884155,0.31413612565445026,0.6240601503759398,0.5348837209302326,0.05317769130998702,0.072992700729927,0.5918367346938777,0.1388888888888889,0.3191489361702128,0.13043478260869565,0.040404040404040414,0.2494117647058824,0.06354515050167224,0.08268156424581007,0.45911949685534587,0.5379250217959896
0.4888888888888889,0.5,0.892578125,0.8892215568862275,0.46397188049209137,0.6153846153846154,0.4935375777884155,0.26178010471204183,0.6670247046186896,0.6345514950166113,0.05317769130998702,0.056569343065693424,0.5153061224489797,0.16666666666666666,0.2765957446808511,0.13043478260869565,0.07407407407407408,0.25882352941176473,0.06354515050167224,0.09832402234636871,0.4465408805031446,0.49433304272013945
0.5066666666666667,0.5,0.89453125,0.8997005988023952,0.46924428822495606,0.6153846153846154,0.4935375777884155,0.20942408376963353,0.6455424274973146,0.5681063122923589,0.04669260700389105,0.05291970802919707,0.528061224489796,0.3055555555555556,0.23404255319148937,0.13043478260869565,0.07407407407407408,0.25882352941176473,0.06354515050167224,0.08715083798882682,0.4465408805031446,0.49433304272013945
0.5288888888888889,0.5,0.908203125,0.8952095808383234,0.46572934973637964,0.6153846153846154,0.48444231689803746,0.3664921465968587,0.6562835660580021,0.6013289036544851,0.04669260700389105,0.04744525547445255,0.41326530612244905,0.08333333333333333,0.17021276595744683,0.13043478260869565,0.07407407407407408,0.21176470588235294,0.06354515050167224,0.09944134078212291,0.4465408805031446,0.3897122929380994
0.5422222222222223,0.5,0.90625,0.8982035928143712,0.46748681898066785,0.6153846153846154,0.4983245572044041,0.41884816753926696,0.5918367346938774,0.6345514950166113,0.0920881971465629,0.056569343065693424,0.5025510204081634,0.3333333333333333,0.25531914893617025,0.20289855072463764,0.09090909090909093,0.21176470588235294,0.06354515050167224,0.08715083798882682,0.48427672955974843,0.45074106364428934
0.5155555555555555,0.5,0.921875,0.9281437125748503,0.46748681898066785,0.6153846153846154,0.5174724748683581,0.31413612565445026,0.6777658431793769,0.5681063122923589,0.05317769130998702,0.056569343065693424,0.5790816326530613,0.3333333333333333,0.2765957446808511,0.27536231884057966,0.8316498316498318,0.21176470588235294,0.09698996655518395,0.1106145251396648,0.48427672955974843,0.5030514385353094
0.5333333333333333,0.5,0.91015625,0.8952095808383234,0.46924428822495606,0.6153846153846154,0.5174724748683581,0.26178010471204183,0.6455424274973146,0.6013289036544851,0.06939040207522697,0.07846715328467152,0.7193877551020408,0.36111111111111116,0.3191489361702128,0.27536231884057966,0.09090909090909093,0.25882352941176473,0.06354515050167224,0.10949720670391061,0.48427672955974843,0.6338273757628597
0.49333333333333335,0.5,0.92578125,0.9086826347305389,0.47451669595782076,0.6153846153846154,0.5174724748683581,0.31413612565445026,0.6348012889366272,0.5016611295681064,0.0920881971465629,0.08394160583941605,0.7321428571428572,0.36111111111111116,0.34042553191489366,0.13043478260869565,0.05723905723905725,0.29411764705882354,0.030100334448160536,0.11731843575418993,0.48427672955974843,0.6599825632083696
0.6,0.5,0.8984375,0.8847305389221557,0.47627416520210897,0.6153846153846154,0.4882719004308282,0.3664921465968587,0.6133190118152523,0.5016611295681064,0.10181582360570689,0.07481751824817516,0.5790816326530613,0.11111111111111113,0.1914893617021277,0.13043478260869565,0.07407407407407408,0.3294117647058824,0.06354515050167224,0.09162011173184356,0.4465408805031446,0.5727986050566696
0.5288888888888889,0.5,0.908203125,0.8862275449101796,0.4780316344463972,0.6153846153846154,0.5064624222115847,0.41884816753926696,0.5918367346938774,0.6677740863787376,0.059662775616083005,0.06934306569343066,0.489795918367347,0.25,0.25531914893617025,0.21739130434782605,0.09090909090909093,0.24705882352941178,0.06354515050167224,0.08491620111731843,0.48427672955974843,0.4594594594594594
0.5155555555555555,0.5,0.89453125,0.8847305389221557,0.4710017574692443,0.6153846153846154,0.49784585926280533,0.3664921465968587,0.6240601503759398,0.5348837209302326,0.04345006485084305,0.08394160583941605,0.5918367346938777,0.19444444444444448,0.4468085106382979,0.20289855072463764,0.09090909090909093,0.3058823529411765,0.06354515050167224,0.10391061452513967,0.4716981132075471,0.5640802092414996
0.4711111111111111,0.5,0.92578125,0.8862275449101796,0.4710017574692443,0.6153846153846154,0.49784585926280533,0.5235602094240838,0.6885069817400644,0.6013289036544851,0.030479896238651098,0.04562043795620438,0.36224489795918374,0.1388888888888889,0.3191489361702128,0.20289855072463764,0.07407407407407408,0.17647058823529413,0.06354515050167224,0.09944134078212291,0.4968553459119497,0.33740191804707936
0.49777777777777776,0.5,0.91015625,0.9011976047904192,0.4710017574692443,0.6153846153846154,0.49784585926280533,0.31413612565445026,0.6670247046186896,0.5681063122923589,0.059662775616083005,0.0802919708029197,0.6301020408163267,0.25,0.2765957446808511,0.13043478260869565,0.07407407407407408,0.3411764705882353,0.06354515050167224,0.09944134078212291,0.4716981132075471,0.6163905841325197
0.4311111111111111,0.5,0.93359375,0.9041916167664671,0.46221441124780316,0.6153846153846154,0.49784585926280533,0.3664921465968587,0.6348012889366272,0.5016611295681064,0.03372243839169909,0.06386861313868612,0.43877551020408173,0.19444444444444448,0.2765957446808511,0.13043478260869565,0.6632996632996633,0.24705882352941178,0.06354515050167224,0.09273743016759776,0.45911949685534587,0.42458587619877947
0.5511111111111111,0.5,0.91015625,0.8997005988023952,0.45694200351493847,0.6153846153846154,0.4159885112494017,0.20942408376963353,0.6562835660580021,0.6013289036544851,0.08236057068741894,0.0656934306569343,0.6556122448979592,0.36111111111111116,0.2978723404255319,0.13043478260869565,0.07407407407407408,0.2705882352941177,0.06354515050167224,0.10055865921787709,0.45911949685534587,0.5989537925021796
0.49777777777777776,0.5,0.91796875,0.905688622754491,0.46572934973637964,0.6153846153846154,0.48683580660603176,0.31413612565445026,0.6992481203007519,0.7009966777408638,0.05642023346303501,0.05474452554744525,0.41326530612244905,0.1388888888888889,0.1914893617021277,0.13043478260869565,0.07407407407407408,0.19999999999999998,0.06354515050167224,0.05139664804469274,0.4465408805031446,0.3897122929380994
0.5111111111111111,0.5,0.89453125,0.9011976047904192,0.45342706502636204,0.6153846153846154,0.4825275251316421,0.41884816753926696,0.7099892588614393,0.6013289036544851,0.05317769130998702,0.06386861313868612,0.5025510204081634,0.11111111111111113,0.25531914893617025,0.13043478260869565,0.05723905723905725,0.21176470588235294,0.030100334448160536,0.09050279329608939,0.48427672955974843,0.45074106364428934
0.5866666666666667,0.5,0.9140625,0.8967065868263473,0.45166959578207383,0.6153846153846154,0.49880325514600304,0.31413612565445026,0.6670247046186896,0.7342192691029901,0.10181582360570689,0.06204379562043794,0.7704081632653061,0.4166666666666667,0.34042553191489366,0.20289855072463764,0.09090909090909093,0.25882352941176473,0.06354515050167224,0.111731843575419,0.4968553459119497,0.6599825632083696
0.52,0.5,0.880859375,0.8982035928143712,0.44815465729349735,0.6153846153846154,0.5165150789851604,0.26178010471204183,0.6992481203007519,0.6013289036544851,0.08884565499351492,0.06204379562043794,0.5535714285714286,0.38888888888888895,0.2765957446808511,0.20289855072463764,0.10774410774410775,0.23529411764705885,0.06354515050167224,0.08156424581005586,0.4716981132075471,0.49433304272013945
0.5688888888888889,0.5,0.876953125,0.9176646706586826,0.44991212653778556,0.6153846153846154,0.5260890378171376,0.3664921465968587,0.6992481203007519,0.7009966777408638,0.11802853437094682,0.07481751824817516,0.5790816326530613,0.4444444444444445,0.2765957446808511,0.20289855072463764,0.09090909090909093,0.24705882352941178,0.06354515050167224,0.12849162011173185,0.5094339622641508,0.5292066259808195
0.5555555555555556,0.5,0.900390625,0.9026946107784432,0.45342706502636204,0.6153846153846154,0.5260890378171376,0.26178010471204183,0.6992481203007519,0.6013289036544851,0.09857328145265888,0.06934306569343066,0.6683673469387756,0.4166666666666667,0.2765957446808511,0.20289855072463764,0.09090909090909093,0.28235294117647064,0.06354515050167224,0.09832402234636871,0.48427672955974843,0.6076721883173497
0.47555555555555556,0.5,0.92578125,0.9131736526946108,0.46221441124780316,0.6153846153846154,0.49880325514600304,0.26178010471204183,0.6670247046186896,0.6013289036544851,0.04993514915693904,0.06934306569343066,0.5663265306122449,0.2777777777777778,0.3829787234042553,0.20289855072463764,0.05723905723905725,0.2235294117647059,0.06354515050167224,0.09497206703910614,0.45911949685534587,0.5030514385353094
0.5422222222222223,0.5,0.876953125,0.8952095808383234,0.4446397188049209,0.6153846153846154,0.4753470560076592,0.3664921465968587,0.6670247046186896,0.5681063122923589,0.02399481193255512,0.072992700729927,0.4642857142857144,0.16666666666666666,0.25531914893617025,0.13043478260869565,0.05723905723905725,0.3058823529411765,0.030100334448160536,0.06815642458100558,0.45911949685534587,0.4856146469049694
0.5777777777777777,0.5,0.892578125,0.9251497005988024,0.45342706502636204,0.3076923076923077,0.4753470560076592,0.31413612565445026,0.7099892588614393,0.6013289036544851,0.059662775616083005,0.07846715328467152,0.6173469387755103,0.22222222222222224,0.25531914893617025,0.13043478260869565,0.07407407407407408,0.35294117647058826,0.09698996655518395,0.10167597765363127,0.4716981132075471,0.6076721883173497
0.4888888888888889,0.5,0.927734375,0.9116766467065869,0.45694200351493847,0.3076923076923077,0.4753470560076592,0.26178010471204183,0.6777658431793769,0.7009966777408638,0.07263294422827496,0.08941605839416057,0.528061224489796,0.2777777777777778,0.36170212765957444,0.20289855072463764,0.05723905723905725,0.19999999999999998,0.06354515050167224,0.09608938547486034,0.45911949685534587,0.4594594594594594
